"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1971-11-30,4500,-9049.58723039925,17525.662,79.933365,85.736244,22141.402
1971-12-31,12973.5689407484,-5290.32258064516,22141.402,85.736244,79.96432,15081.3545
1972-01-31,6677.00944926665,-5000,15081.3545,79.96432,81.20581,20817.447
1972-02-29,15616.1834352015,-4040.51724137931,20817.447,81.20581,76.64987,12907.148
1972-03-31,23686.3479753375,-3500,12907.148,76.64987,65.40106,6834.0464
1972-04-30,13130.9755751085,-2602.53810953962,6834.0464,65.40106,70.48393,12994.698
1972-05-31,8380.55031731769,-2639.79622459371,12994.698,70.48393,78.89771,18770.299
1972-06-30,8491.41813248659,-4475,18770.299,78.89771,82.48526,20010.932
1972-07-31,9380.34811282821,-10992.4591348948,20010.932,82.48526,82.045296,17727.527
1972-08-31,4000,-7612.06142435839,17727.527,82.045296,85.46929,22673.754
1972-09-30,3000,-6703.93598031754,22673.754,85.46929,89.410355,25591.1
1972-10-31,4360.67830567267,-5906.95785928235,25591.1,89.410355,91.149956,24050.736
1972-11-30,10049.3051260015,-8222.67780698182,24050.736,91.149956,86.6618,17824.65
1972-12-31,19977.9990387372,-5290.32258064516,17824.65,86.6618,71.21584,9250.501
1973-01-31,86162.6032849176,-4516.12903225806,9250.501,71.21584,54.16659,2475.5847
1973-02-28,88431.2256213197,-4223.21428571428,2475.5847,54.16659,53.312325,2403.5427
1973-03-31,58916.0473861179,-3575,2403.5427,53.312325,54.877968,2875.388
1973-04-30,15131.2283013805,-4108.57616130905,2875.388,54.877968,66.115036,10702.495
1973-05-31,14989.9221929113,-4054.66476152605,10702.495,66.115036,71.54685,11993.61
1973-06-30,10828.0555555667,-4490,11993.61,71.54685,75.75106,16653.406
1973-07-31,9025.61631531179,-10389.2085779545,16653.406,75.75106,80.7504,18566.701
1973-08-31,6074.5967,-9080.34820430496,18566.701,80.7504,83.80564,21145.611
1973-09-30,10937.5,-5299.39667285742,21145.611,83.80564,79.97698,16529.281
1973-10-31,8281.25,-6732.71596029775,16529.281,79.97698,80.02271,19845.06
1973-11-30,25669.7605434974,-8871.15934926956,19845.06,80.02271,67.154976,7391.4453
1973-12-31,50687.511922643,-5290.32258064516,7391.4453,67.154976,56.803257,3333.9495
1974-01-31,157193.251809797,-4343.38709677419,3333.9495,56.803257,51.716743,2043.9678
1974-02-28,45469.4745025106,-4464.28571428572,2043.9678,51.716743,56.618584,3684.6328
1974-03-31,132313.632459027,-4550,3684.6328,56.618584,52.693653,2138.657
1974-04-30,75236.063579901,-4656.66027634725,2138.657,52.693653,53.699596,2565.1257
1974-05-31,29823.9340358403,-4394.50272295761,2565.1257,53.699596,60.16267,5571.726
1974-06-30,22976.1022036985,-4505,5571.726,60.16267,63.85986,7953.282
1974-07-31,10244.8514851368,-10881.0718955444,7953.282,63.85986,73.24417,16290.212
1974-08-31,5672.71500861289,-11154.0643835025,16290.212,73.24417,82.09342,20764.568
1974-09-30,10480.5555555667,-11016.9376448549,20764.568,82.09342,79.88106,17178.645
1974-10-31,8138.47652140221,-7157.17986113361,17178.645,79.88106,80.08124,17974.111
1974-11-30,4969.16784251672,-9514.13969336162,17974.111,80.08124,85.35151,22235.146
1974-12-31,7111.82224563114,-9840.77752394401,22235.146,85.35151,85.71158,23078.01
1975-01-31,7983.32803406533,-5000,23078.01,85.71158,85.76345,21161.635
1975-02-28,71057.5467530547,-3762.5,21161.635,85.76345,57.58282,2566.1667
1975-03-31,92407.7582296391,-3500,2566.1667,57.58282,53.391884,2355.1763
1975-04-30,20268.8933571169,-3995,2355.1763,53.391884,63.376965,9223.72
1975-05-31,27315.8850570352,-4319.04006498814,9223.72,63.376965,62.989273,6720.023
1975-06-30,19089.8940225891,-4505,6720.023,62.989273,65.7869,9904.127
1975-07-31,8162.63440861292,-10381.2530868532,9904.127,65.7869,76.30081,17213.71
1975-08-31,5602.15040861292,-11039.6926511503,17213.71,76.30081,83.28056,21936.637
1975-09-30,10793.0555555667,-11059.8669706496,21936.637,83.28056,79.84895,17346.773
1975-10-31,9033.4783985821,-8869.44217097293,17346.773,79.84895,79.14595,17264.06
1975-11-30,4731.99092112042,-9554.02228274087,17264.06,79.14595,84.99304,21630.094
1975-12-31,4500,-8059.74635565628,21630.094,84.99304,88.423584,23804.604
1976-01-31,6577.83430029509,-3125.76285122429,23804.604,88.423584,89.10403,22977.531
1976-02-29,7693.1035,-4250,22977.531,89.10403,87.19712,20257.416
1976-03-31,10726.2651057191,-3128.62562608616,20257.416,87.19712,81.676384,16603.643
1976-04-30,7830.89822958084,-1579.85077915937,16603.643,81.676384,81.45974,19714.297
1976-05-31,4734.7598059188,-2295.45057745308,19714.297,81.45974,88.01899,23061.629
1976-06-30,4137.78971674871,-4066.34825450758,23061.629,88.01899,91.1743,25281.557
1976-07-31,4000,-5264.44297803718,25281.557,91.1743,91.986465,24562.531
1976-08-31,3000,-3910.15420469166,24562.531,91.986465,92.719345,26269.59
1976-09-30,3000,-4420.40025862287,26269.59,92.719345,93.33877,26837.412
1976-10-31,3618.6762615613,-3739.70381772498,26837.412,93.33877,93.80249,26999.447
1976-11-30,5309.8103273388,-1485.74540964632,26999.447,93.80249,93.092186,24673.588
1976-12-31,3744.9358765156,-1968.78190654663,24673.588,93.092186,93.84465,25880.053
1977-01-31,5267.70082558432,-2072.07816947711,25880.053,93.84465,92.304016,24771.77
1977-02-28,13419.0278406133,-213.61683056471,24771.77,92.304016,83.44728,15239.15
1977-03-31,6383.85182786224,-700.488334346175,15239.15,83.44728,81.64895,19821.41
1977-04-30,4000,-472.300868973941,19821.41,81.64895,88.52863,22582.406
1977-05-31,4695.45177198577,-1728.93070004822,22582.406,88.52863,91.194046,23300.756
1977-06-30,5874.6552888209,-3163.90771599726,23300.756,91.194046,89.12488,23292.236
1977-07-31,3000,-2673.90482574666,23292.236,89.12488,91.91902,25926.037
1977-08-31,3000,-2744.94466967588,25926.037,91.91902,93.72202,26411.656
1977-09-30,3115.97678167296,-2478.10261715947,26411.656,93.72202,93.12985,25929.621
1977-10-31,3000,-1771.91051038306,25929.621,93.12985,94.2579,26956.963
1977-11-30,5552.65849980861,-592.924423332451,26956.963,94.2579,93.36971,25289.064
1977-12-31,9013.29687186669,-5290.32258064516,25289.064,93.36971,87.81846,22105.941
1978-01-31,71394.4791061082,-4516.12903225806,22105.941,87.81846,56.66381,2565.3901
1978-02-28,52925.1533791211,-4175,2565.3901,56.66381,55.508183,3323.717
1978-03-31,82006.3742108264,-4025,3323.717,55.508183,53.677032,2663.81
1978-04-30,43417.4152042578,-4097.92286778624,2663.81,53.677032,56.955875,4213.991
1978-05-31,22967.1621802218,-4865,4213.991,56.955875,63.10953,7649.4106
1978-06-30,18497.2747994551,-4490,7649.4106,63.10953,66.52702,9918.958
1978-07-31,8000,-9384.96882675651,9918.958,66.52702,79.11277,18003.598
1978-08-31,6024.52191423211,-10989.8993986238,18003.598,79.11277,84.15658,21510.627
1978-09-30,11105.5555555667,-10401.5029407791,21510.627,84.15658,79.80008,16588.693
1978-10-31,8125,-5824.19419416561,16588.693,79.80008,79.96506,17922.264
1978-11-30,5642.58705357878,-9176.94290477088,17922.264,79.96506,85.16588,21359.559
1978-12-31,4854.68060941727,-9038.90235205399,21359.559,85.16588,87.52292,23810.184
1979-01-31,20393.9830386194,-4745,23810.184,87.52292,74.61236,10604.104
1979-02-28,35422.8643871545,-3580.35714285714,10604.104,74.61236,60.62028,5111.448
1979-03-31,29801.7051778254,-3500,5111.448,60.62028,60.734154,5724.6577
1979-04-30,12593.2374706219,-3751.3471817212,5724.6577,60.734154,69.92902,12941.829
1979-05-31,12250.7413394031,-3875,12941.829,69.92902,75.63218,14385.231
1979-06-30,9673.333,-4475,14385.231,75.63218,78.263176,17170.248
1979-07-31,6975.88291815418,-10060.8619115535,17170.248,78.263176,83.02508,20383.824
1979-08-31,4090.58042363737,-7936.59899414963,20383.824,83.02508,87.512505,23577.354
1979-09-30,3939.5224643462,-6955.41358726304,23577.354,87.512505,90.14282,24977.012
1979-10-31,5456.54685603195,-8112.50435961462,24977.012,90.14282,90.03211,23702.291
1979-11-30,5747.28586109692,-6512.62833645437,23702.291,90.03211,90.01371,23115.33
1979-12-31,10013.1681749927,-8141.78240113905,23115.33,90.01371,84.71125,18542.87
1980-01-31,110403.689721054,-3302.45217202687,18542.87,84.71125,54.47759,2284.1753
1980-02-29,125738.098130649,-643.959706782546,2284.1753,54.47759,52.511734,2138.326
1980-03-31,65399.4441837447,-1745.48046029926,2138.326,52.511734,54.25179,2844.6716
1980-04-30,19500.1712216078,-4130,2844.6716,54.25179,63.796402,8661.144
1980-05-31,16777.9597960091,-4493.91230304998,8661.144,63.796402,68.58122,10649.016
1980-06-30,12675.1519815887,-4505,10649.016,68.58122,72.93473,14398.5625
1980-07-31,8560.29198232576,-9604.30067340584,14398.5625,72.93473,78.82197,18273.607
1980-08-31,5514.46602692431,-10852.510689734,18273.607,78.82197,83.42984,21592.361
1980-09-30,11105.5555555667,-10302.2603355376,21592.361,83.42984,79.86705,17057.607
1980-10-31,7968.75,-5364.88672986698,17057.607,79.86705,80.02159,18987.441
1980-11-30,4500,-9666.79298291804,18987.441,80.02159,85.947235,21891.51
1980-12-31,5516.96849573243,-8201.37085028576,21891.51,85.947235,87.590515,22241.307
1981-01-31,20438.4441151159,-3645.16129032258,22241.307,87.590515,74.435196,8654.889
1981-02-28,19583.4450178498,-4030.35714285714,8654.889,74.435196,66.33944,8872.32
1981-03-31,23863.9647046117,-3905,8872.32,66.33944,64.034836,7487.1274
1981-04-30,11009.7225555666,-2296.60520293309,7487.1274,64.034836,72.031815,15214.602
1981-05-31,8867.9825189256,-2917.1068112073,15214.602,72.031815,80.08752,16731.008
1981-06-30,7114.7766573406,-4400,16731.008,80.08752,82.90282,20126.215
1981-07-31,5000,-9317.26953334342,20126.215,82.90282,86.99238,23425.598
1981-08-31,4191.11592222364,-5588.03036078228,23425.598,86.99238,90.68727,24510.615
1981-09-30,3367.5678899248,-5335.73551346088,24510.615,90.68727,91.86195,25152.303
1981-10-31,4883.64430778795,-4685.55971942615,25152.303,91.86195,91.48314,25150.975
1981-11-30,15103.9196259351,-8980.87089361038,25150.975,91.48314,80.24399,14274.981
1981-12-31,64640.5310992419,-5290.32258064516,14274.981,80.24399,56.424168,2941.5183
1982-01-31,91432.1322750178,-4262.09677419355,2941.5183,56.424168,53.072296,2421.3599
1982-02-28,110599.19044405,-5000,2421.3599,53.072296,52.748142,2213.721
1982-03-31,115022.545626843,-1942.02249954089,2213.721,52.748142,52.836246,2239.73
1982-04-30,150816.57836363,2123.77191971202,2239.73,52.836246,52.22556,2048.482
1982-05-31,54164.5282481752,-3006.89163551777,2048.482,52.22556,55.452873,3402.1309
1982-06-30,31310.0910860184,-4371.47833280588,3402.1309,55.452873,59.96092,5232.2773
1982-07-31,11588.1942199843,-8585.04849264068,5232.2773,59.96092,70.63825,14402.399
1982-08-31,10218.9448185126,-9363.98724437942,14402.399,70.63825,77.16379,16171.509
1982-09-30,18819.5093622106,-8717.33831460851,16171.509,77.16379,69.57193,10910.711
1982-10-31,28215.4173501021,-6425.44774510484,10910.711,69.57193,62.601273,5815.6646
1982-11-30,26464.1691790501,-6405.06025192901,5815.6646,62.601273,62.61772,6277.712
1982-12-31,63287.1920601875,-5290.32258064516,6277.712,62.61772,55.41444,3271.6897
1983-01-31,120730.031854606,10420.8634070215,3271.6897,55.41444,52.358,2092.3145
1983-02-28,185286.184175813,11556.9473915854,2092.3145,52.358,51.350586,1826.6643
1983-03-31,309645.140695312,22017.8858927906,1826.6643,51.350586,49.074608,894.1577
1983-04-30,92952.7342478908,5530.19503644,894.1577,49.074608,53.12994,2238.2551
1983-05-31,84929.4429489275,5554.48367697146,2238.2551,53.12994,53.29549,2433.246
1983-06-30,87720.7921785017,4630.76294614312,2433.246,53.29549,52.618736,2360.4832
1983-07-31,38232.69080533,-3967.97026046308,2360.4832,52.618736,57.93285,4275.635
1983-08-31,21596.3756131566,-7341.04973253596,4275.635,57.93285,63.86243,7796.4463
1983-09-30,23139.445762778,-8573.69392145229,7796.4463,63.86243,64.338104,7340.0044
1983-10-31,18245.2447437338,-6552.66135499841,7340.0044,64.338104,66.55848,9088.114
1983-11-30,58022.8814928033,-51.5284794213973,9088.114,66.55848,56.525097,2760.1536
1983-12-31,165188.827492141,3114.6456675633,2760.1536,56.525097,51.388172,1927.8083
1984-01-31,59981.5404814162,-3429.25830703255,1927.8083,51.388172,54.805126,2974.6082
1984-02-29,41041.4878348965,-4482.75862068965,2974.6082,54.805126,57.579414,3952.8555
1984-03-31,44461.8642529103,-3650,3952.8555,57.579414,57.222607,3466.9783
1984-04-30,16424.9093410608,-4130,3466.9783,57.222607,66.01368,9944.58
1984-05-31,17374.8279773811,-4153.44753002071,9944.58,66.01368,68.95441,10461.169
1984-06-30,9299.59840393904,-4505,10461.169,68.95441,76.12301,17398.219
1984-07-31,8696.29180427421,-10764.4328818282,17398.219,76.12301,80.53356,19001.107
1984-08-31,5672.71500861289,-10111.3604641596,19001.107,80.53356,83.35813,21684.588
1984-09-30,11093.75,-6407.65130201309,21684.588,83.35813,79.95699,17081.62
1984-10-31,7968.75,-7825.46046765693,17081.62,79.95699,79.98206,19170.541
1984-11-30,20455.3127871423,-8823.97985947681,19170.541,79.98206,70.45755,8852.611
1984-12-31,21379.3932451931,-5290.32258064516,8852.611,70.45755,65.4015,7864.664
1985-01-31,7711.08217048926,-5000,7864.664,65.4015,76.08528,18031.064
1985-02-28,14743.2540509637,-4030.35714285714,18031.064,76.08528,76.37294,13167.357
1985-03-31,13682.2220622893,-3500,13167.357,76.37294,72.57942,13547.493
1985-04-30,8525.40346194647,-2306.08550529807,13547.493,72.57942,78.14355,17581.385
1985-05-31,10195.1831683508,-3065.02544812318,17581.385,78.14355,80.02729,16070.43
1985-06-30,7100,-4400,16070.43,80.02729,82.1907,19945.496
1985-07-31,5457.13896717117,-11318.4628770329,19945.496,82.1907,86.59018,22944.344
1985-08-31,3789.55772824183,-6254.15264898493,22944.344,86.59018,90.53678,24555.201
1985-09-30,3804.53553629307,-6375.48083774456,24555.201,90.53678,91.561325,24362.248
1985-10-31,4000,-4844.83335805324,24362.248,91.561325,92.20676,25461.967
1985-11-30,7522.85106175539,-5185.4521589967,25461.967,92.20676,89.4816,22954.576
1985-12-31,7372.84629965894,-8101.51518337859,22954.576,89.4816,86.987854,21766.822
1986-01-31,27524.7162922796,-3126.93548387097,21766.822,86.987854,68.177055,7259.234
1986-02-28,230698.32977754,472.122854380679,7259.234,68.177055,51.081383,1298.996
1986-03-31,163934.330363089,3354.35730942744,1298.996,51.081383,52.22591,1894.1813
1986-04-30,28435.1870360115,-3548.22128227556,1894.1813,52.22591,60.517384,7021.4976
1986-05-31,15652.7471009833,-4899.45561454311,7021.4976,60.517384,68.08062,11806.936
1986-06-30,9919.13148311929,-4079.80910395729,11806.936,68.08062,75.79585,15975.71
1986-07-31,8645.68087679938,-7667.12666424837,15975.71,75.79585,80.10453,17526.732
1986-08-31,5580.645,-9960.4125011554,17526.732,80.10453,83.28372,21472.6
1986-09-30,11105.5555555667,-10574.2786165491,21472.6,83.28372,79.72915,17024.488
1986-10-31,7656.25,-6162.25969353522,17024.488,79.72915,80.039024,17952.691
1986-11-30,4500,-9640.28149866631,17952.691,80.039024,86.08312,21669.35
1986-12-31,5763.28153286739,-8835.8695861192,21669.35,86.08312,87.636826,23484.129
1987-01-31,11313.3590787457,-3368.52339174076,23484.129,87.636826,84.39519,18768.709
1987-02-28,18983.9503762361,-3580.35714285714,18768.709,84.39519,72.958145,11546.177
1987-03-31,21086.3052710547,-3905,11546.177,72.958145,65.76023,9063.213
1987-04-30,10460,-2710.79739806776,9063.213,65.76023,73.341705,15416.579
1987-05-31,9365.85211967519,-2660.5482558295,15416.579,73.341705,79.7235,17728.598
1987-06-30,7100,-3450.22954645277,17728.598,79.7235,83.76773,20813.9
1987-07-31,5000,-6598.24762603948,20813.9,83.76773,87.62336,22788.326
1987-08-31,3500,-4898.14076767848,22788.326,87.62336,90.492744,24528.334
1987-09-30,3000,-4607.0749257906,24528.334,90.492744,92.610664,26031.143
1987-10-31,4070.37229261197,-4049.60060382356,26031.143,92.610664,93.38935,25968.562
1987-11-30,5535.33041857606,-3092.56416255722,25968.562,93.38935,91.75605,25051.059
1987-12-31,13178.0329406655,-5290.32258064516,25051.059,91.75605,82.81014,15623.507
1988-01-31,21526.5537836429,-3875.96774193548,15623.507,82.81014,68.50154,9250.9
1988-02-29,9189.655,-3641.02659395493,9250.9,68.50154,74.30047,15678.825
1988-03-31,8000.8066,-1849.37348522397,15678.825,74.30047,80.52484,18066.516
1988-04-30,8327.05044006895,-1327.40034649718,18066.516,80.52484,81.40172,19312.26
1988-05-31,4864.61767105147,-2109.46643556834,19312.26,81.40172,85.45391,21533.283
1988-06-30,4035.64660212453,-1892.34802810336,21533.283,85.45391,89.269005,24676.922
1988-07-31,4000,-3861.82640127835,24676.922,89.269005,91.60463,25342.902
1988-08-31,3000,-3434.68145884968,25342.902,91.60463,92.670265,26070.697
1988-09-30,3000,-3210.34848790846,26070.697,92.670265,93.44063,26344.041
1988-10-31,3000,-1831.90228095852,26344.041,93.44063,94.47378,27147.635
1988-11-30,6423.96223289888,-2860.07877216107,27147.635,94.47378,92.007614,24512.16
1988-12-31,6356.95519077407,-3479.50927124925,24512.16,92.007614,89.849915,22817.762
1989-01-31,10444.7141577915,-2545.44087640836,22817.762,89.849915,85.05116,17807.133
1989-02-28,9557.143,-2558.18858263533,17807.133,85.05116,82.36809,16802.111
1989-03-31,56612.5996952455,-4325,16802.111,82.36809,58.269417,3032.526
1989-04-30,18403.365440761,-2738.39597954303,3032.526,58.269417,64.67338,9849.372
1989-05-31,10661.29,-3215.78064809783,9849.372,64.67338,74.67434,14433.357
1989-06-30,7112.65041699736,-4400,14433.357,74.67434,81.587234,19141.479
1989-07-31,5000,-11769.3119106665,19141.479,81.587234,85.39458,22966.34
1989-08-31,3500,-8691.72526463716,22966.34,85.39458,88.922226,24881.234
1989-09-30,5185.08252179934,-7454.00044776301,24881.234,88.922226,89.96493,23233.643
1989-10-31,4062.57299872498,-5408.25765949621,23233.643,89.96493,89.68095,24596.42
1989-11-30,5953.62138380657,-4657.68753528762,24596.42,89.68095,90.35577,23287.559
1989-12-31,6345.8220119954,-2246.28163973538,23287.559,90.35577,89.229485,22122.479
1990-01-31,13345.5244707539,-4055,22122.479,89.229485,82.15159,14412.217
1990-02-28,11959.6839582217,-4250,14412.217,82.15159,75.3952,14779.479
1990-03-31,8254.28579146626,-3833.04543764504,14779.479,75.3952,79.32495,18261.504
1990-04-30,9061.58596303167,-942.762331009198,18261.504,79.32495,80.96102,18218.193
1990-05-31,7511.1889394559,-2003.111120703,18218.193,80.96102,82.499374,19286.785
1990-06-30,4000,-1379.33760066331,19286.785,82.499374,86.80473,23092.041
1990-07-31,4000,-2508.70681783656,23092.041,86.80473,90.66567,24940.152
1990-08-31,3000,-1897.0301605468,24940.152,90.66567,92.25156,26411.271
1990-09-30,3000,-3160.9408927849,26411.271,92.25156,93.108444,26468.697
1990-10-31,3000,-3110.4009427407,26468.697,93.108444,94.28667,26661.803
1990-11-30,5874.16028090251,-1301.14512061005,26661.803,94.28667,92.91062,25312.543
1990-12-31,5170.07807016452,-1594.25845256281,25312.543,92.91062,92.202576,25658.717
1991-01-31,10713.2868940263,-161.275875438673,25658.717,92.202576,86.18921,18941.744
1991-02-28,8448.91834382096,-2928.21234647654,18941.744,86.18921,83.81492,19455.459
1991-03-31,29773.859749073,-4325,19455.459,83.81492,65.57644,5597.482
1991-04-30,7868.53453860123,-1946.45261141903,5597.482,65.57644,74.03331,15799.435
1991-05-31,4856.14503195739,-2290.26247225194,15799.435,74.03331,86.14231,21193.645
1991-06-30,3188.31597902344,-1595.69053567232,21193.645,86.14231,89.82464,24860.584
1991-07-31,3000,-2144.76639035572,24860.584,89.82464,92.774994,25984.8
1991-08-31,3000,-2041.69451752151,25984.8,92.774994,93.27282,26580.34
1991-09-30,3664.82413444426,-2472.30968349911,26580.34,93.27282,92.83255,26187.615
1991-10-31,3000,-2743.48134449749,26187.615,92.83255,93.908936,26524.994
1991-11-30,5179.28182233735,-2906.70897138222,26524.994,93.908936,93.286644,24793.115
1991-12-31,6860.11499911733,-879.764305616778,24793.115,93.286644,90.791565,23991.74
1992-01-31,10126.4637508015,-785.123949983672,23991.74,90.791565,85.5859,18493.086
1992-02-29,32227.6019220896,-3676.72413793103,18493.086,85.5859,65.040184,5531.404
1992-03-31,18068.7295562031,-4325,5531.404,65.040184,65.4972,9280.912
1992-04-30,7400.93784426588,-2100.21055360338,9280.912,65.4972,77.43359,16680.08
1992-05-31,7377.4194,-1838.44929376689,16680.08,77.43359,83.47195,18529.127
1992-06-30,7100,-1475.58856674964,18529.127,83.47195,83.90163,20321.129
1992-07-31,4000,-3130.07441715502,20321.129,83.90163,87.65419,23983.668
1992-08-31,3000,-2191.16548809589,23983.668,87.65419,91.58776,25854.281
1992-09-30,3000,-4366.89722705811,25854.281,91.58776,93.063934,26462.688
1992-10-31,3000,-2770.77017138454,26462.688,93.063934,94.31888,27033.89
1992-11-30,6977.45139774552,-446.672957737876,27033.89,94.31888,91.54582,23705.314
1992-12-31,7976.1391918717,-8065.10507933797,23705.314,91.54582,87.562065,21474.076
1993-01-31,63567.5264483514,-3645.16129032258,21474.076,87.562065,57.744938,2743.6538
1993-02-28,55127.0656924246,-4030.35714285714,2743.6538,57.744938,55.36565,3213.9607
1993-03-31,54574.5872636573,-3575,3213.9607,55.36565,55.493767,3401.5073
1993-04-30,25126.3783374312,-3995,3401.5073,55.493767,62.01564,7442.6006
1993-05-31,27049.6986897638,-3845.74603489362,7442.6006,62.01564,62.623913,6121.849
1993-06-30,24067.3205336177,-4490,6121.849,62.623913,63.645264,7765.782
1993-07-31,8634.1636408243,-11250.8579405981,7765.782,63.645264,78.02053,17621.51
1993-08-31,6237.23110861291,-10085.9578422264,17621.51,78.02053,83.64728,21220.406
1993-09-30,10949.3055555667,-10051.6159066007,21220.406,83.64728,79.88614,17110.732
1993-10-31,8437.5,-6690.48489857515,17110.732,79.88614,79.95246,17871.352
1993-11-30,5726.98396359277,-9620.30506521041,17871.352,79.95246,84.62802,21768.162
1993-12-31,6308.84200851505,-8215.98481414059,21768.162,84.62802,85.86972,23039.447
1994-01-31,9231.65504635797,-3960.63117765499,23039.447,85.86972,84.69984,19542.127
1994-02-28,21237.4236075658,-4250,19542.127,84.69984,71.64594,10118.673
1994-03-31,9174.3955,-3761.68683076077,10118.673,71.64594,74.72279,15787.9375
1994-04-30,10599.625748927,-1769.48047942494,15787.9375,74.72279,78.941605,17234.703
1994-05-31,6263.89489196838,-2288.43619656171,17234.703,78.941605,82.85182,20575.656
1994-06-30,4000,-4028.29632598488,20575.656,82.85182,87.48245,23265.545
1994-07-31,4000,-5937.88639536967,23265.545,87.48245,90.594635,24352.604
1994-08-31,3000,-4934.05041394263,24352.604,90.594635,92.208015,25955.088
1994-09-30,3000,-3933.59008285732,25955.088,92.208015,93.20084,26337.941
1994-10-31,3265.88411968278,-4078.4230050113,26337.941,93.20084,94.080246,26715.64
1994-11-30,5557.14362481412,-3218.01268134248,26715.64,94.080246,93.16363,24599.219
1994-12-31,9133.05180103782,-5611.06294547692,24599.219,93.16363,87.95355,19424.854
1995-01-31,137836.685249438,-3645.16129032258,19424.854,87.95355,53.90977,2189.19
1995-02-28,56048.9146199763,-4464.28571428572,2189.19,53.90977,55.133667,3113.202
1995-03-31,193970.845350864,-4025,3113.202,55.133667,51.522175,1826.0642
1995-04-30,65385.2589065386,-3666.75755800715,1826.0642,51.522175,54.44234,2683.6035
1995-05-31,73828.293096066,-1480.2430912409,2683.6035,54.44234,53.793266,2618.235
1995-06-30,46188.3670530843,-4696.8427491219,2618.235,53.793266,56.457302,3839.283
1995-07-31,18829.0713165008,-6977.16294429054,3839.283,56.457302,64.798546,10285.192
1995-08-31,9272.70534313173,-9872.26324876248,10285.192,64.798546,74.967674,16270.427
1995-09-30,9889.80178143638,-10527.613086908,16270.427,74.967674,78.54418,17192.287
1995-10-31,8750,-7936.14993263909,17192.287,78.54418,79.94681,18413.744
1995-11-30,4500,-9869.48991123982,18413.744,79.94681,85.65942,22269.596
1995-12-31,25760.2508932154,-5290.32258064516,22269.596,85.65942,68.73472,7160.059
1996-01-31,42244.3637674885,-4516.12903225807,7160.059,68.73472,58.370777,3857.3823
1996-02-29,131885.767107398,-3586.84911626774,3857.3823,58.370777,52.49842,2180.7888
1996-03-31,66365.5212342615,-4550,2180.7888,52.49842,54.220383,2714.762
1996-04-30,34611.4224794992,-4130,2714.762,54.220383,58.75675,4480.519
1996-05-31,48236.6018230021,-4134.16156525944,4480.519,58.75675,56.775585,3520.0747
1996-06-30,12336.1350816158,-4505,3520.0747,56.775585,68.65699,13911.088
1996-07-31,8184.09237605616,-11015.372179906,13911.088,68.65699,79.49673,18958.984
1996-08-31,5580.645,-10646.6775580645,18958.984,79.49673,83.50537,21903.893
