"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1996-09-30,10781.25,-7097.20999995034,21903.893,83.50537,79.982185,16719.03
1996-10-31,8125,-8127.47961547991,16719.03,79.982185,80.085365,18035.254
1996-11-30,13366.6028317668,-8354.84863218909,18035.254,80.085365,77.16325,14423.486
1996-12-31,91144.6797303358,-5069.84677079743,14423.486,77.16325,54.211357,2457.2966
1997-01-31,276605.508465073,19363.2668998064,2457.2966,54.211357,49.135735,1003.7974
1997-02-28,67399.9972559578,980.684541575844,1003.7974,49.135735,54.34369,2837.8782
1997-03-31,23240.557280108,-3650,2837.8782,54.34369,62.31043,7389.039
1997-04-30,12281.8789830143,-3477.2273208555,7389.039,62.31043,71.05335,13991.438
1997-05-31,10887.2503239179,-4044.75071658245,13991.438,71.05335,77.301414,15158.962
1997-06-30,9605.36531535048,-4078.06734654343,15158.962,77.301414,79.2054,16717.709
1997-07-31,9693.46907125608,-10559.0374908401,16717.709,79.2054,79.58229,17289.338
1997-08-31,5884.4088086129,-11085.0235598563,17289.338,79.58229,82.77642,21187.031
1997-09-30,10781.25,-8693.2905803313,21187.031,82.77642,79.94058,16675.059
1997-10-31,8125,-5380.22264022915,16675.059,79.94058,79.9467,17630.725
1997-11-30,7836.03101685114,-8885.16988285321,17630.725,79.9467,82.61992,19169.947
1997-12-31,9852.71875729353,-9882.38653609718,19169.947,82.61992,80.85848,18888.795
1998-01-31,91209.0729081271,-3645.16129032258,18888.795,80.85848,54.82476,2515.852
1998-02-28,257438.601217909,2734.8943392104,2515.852,54.82476,49.88937,1122.7913
1998-03-31,91451.4885155596,-4298.77107949459,1122.7913,49.88937,53.089336,2418.1814
1998-04-30,49152.7884078195,-2410.68646427153,2418.1814,53.089336,55.957752,3434.4556
1998-05-31,66917.8469612254,-1480.52406019482,3434.4556,55.957752,54.278522,2798.6099
1998-06-30,65771.9240040713,-3264.69831872014,2798.6099,54.278522,54.012573,2814.5076
1998-07-31,25496.6215568303,-6618.32183904639,2814.5076,54.012573,61.67529,7121.0234
1998-08-31,13870.5458440502,-8822.87805753926,7121.0234,61.67529,69.233894,12461.364
1998-09-30,16177.4951614381,-9526.86693108525,12461.364,69.233894,70.04102,11564.094
1998-10-31,13666.0217477346,-8632.56193460801,11564.094,70.04102,71.79699,13324.717
1998-11-30,24398.5478288819,-8691.01444883715,13324.717,71.79699,65.76979,7384.672
1998-12-31,28548.0817121853,-5290.32258064516,7384.672,65.76979,62.195404,5998.9463
1999-01-31,35356.9724492866,-4516.12903225806,5998.9463,62.195404,59.937557,5437.418
1999-02-28,108637.636698803,-4223.21428571428,5437.418,59.937557,53.049934,2271.4895
1999-03-31,61415.787273349,-3650,2271.4895,53.049934,54.58279,2846.492
1999-04-30,21912.2375070874,-3457.21013642545,2846.492,54.58279,62.839645,7425.118
1999-05-31,22875.6919217122,-4010.03361332936,7425.118,62.839645,64.550156,7604.07
1999-06-30,13095.6747576963,-4505,7604.07,64.550156,70.702095,13795.406
1999-07-31,8186.7279316116,-11118.6136218338,13795.406,70.702095,78.81803,18437.504
1999-08-31,5602.15040861292,-11228.8564166724,18437.504,78.81803,83.397415,21463.232
1999-09-30,10781.25,-8331.97498210431,21463.232,83.397415,79.94164,16983.941
1999-10-31,8125,-7296.69743973235,16983.941,79.94164,80.03598,18492.223
1999-11-30,6229.84026533525,-9390.71298279858,18492.223,80.03598,84.275665,21373.764
1999-12-31,4500,-8356.06937875696,21373.764,84.275665,87.43817,22714.06
2000-01-31,28193.1803231817,-3645.16129032258,22714.06,87.43817,68.53763,6347.399
2000-02-29,120694.768589733,-4625,6347.399,68.53763,53.17833,2218.8584
2000-03-31,78504.5859150807,-4025,2218.8584,53.17833,53.564552,2648.8958
2000-04-30,19698.0901914997,-3995,2648.8958,53.564552,63.450665,8902.815
2000-05-31,16117.3355384143,-4190,8902.815,63.450665,69.04032,10706.586
2000-06-30,7312.5,-4490,10706.586,69.04032,78.40471,18211.941
2000-07-31,11532.8452785706,-9852.9560384841,18211.941,78.40471,79.92193,16935.797
2000-08-31,6004.032,-9524.05375862567,16935.797,79.92193,83.23664,21247.027
2000-09-30,10937.5,-5249.34451280609,21247.027,83.23664,80.069466,16455.06
2000-10-31,8125,-8103.73415754901,16455.06,80.069466,80.021774,18873.787
2000-11-30,4500,-8934.2463287687,18873.787,80.021774,86.22282,22175.94
2000-12-31,5528.51208886075,-4595.42809239938,22175.94,86.22282,87.68611,22358.951
2001-01-31,13600.4144412035,-4745,22358.951,87.68611,81.58586,14414.589
2001-02-28,23921.5999568443,-3580.35714285714,14414.589,81.58586,66.630905,7319.0635
2001-03-31,22250.9613060495,-3905,7319.0635,66.630905,64.26464,7564.547
2001-04-30,10324.8018465354,-2057.42977312991,7564.547,64.26464,73.135,16339.3125
2001-05-31,9822.61301264115,-2891.09427894274,16339.3125,73.135,79.4057,17034.324
2001-06-30,7100,-4324.57304175449,17034.324,79.4057,82.252,19870.01
2001-07-31,5000,-5968.12607045901,19870.01,82.252,86.86426,22874.043
2001-08-31,3595.46557677044,-4472.58599119356,22874.043,86.86426,91.286766,25093.902
2001-09-30,3751.7281092877,-5547.49892725058,25093.902,91.286766,92.14626,25381.156
2001-10-31,4000,-3937.25999850588,25381.156,92.14626,92.27406,24873.762
2001-11-30,7125.23682984353,-6020.13170163483,24873.762,92.27406,89.73573,22442.28
2001-12-31,32124.837393035,-5290.32258064516,22442.28,89.73573,65.78667,6390.546
2002-01-31,43707.0436342356,-3875.96774193548,6390.546,65.78667,57.836685,3987.5198
2002-02-28,18612.1557087365,-4030.35714285714,3987.5198,57.836685,64.68931,10168.198
2002-03-31,19378.6603795129,-3500,10168.198,64.68931,66.5542,9233.393
2002-04-30,9427.72927356323,-2678.15225625997,9233.393,66.5542,74.77114,16013.981
2002-05-31,9800.5374086129,-2695.11096826262,16013.981,74.77114,79.87951,17358.17
2002-06-30,7243.3335,-4400,17358.17,79.87951,82.10498,20300.24
2002-07-31,5000,-11465.0938752582,20300.24,82.10498,85.63739,22683.145
2002-08-31,3500,-6299.97683036539,22683.145,85.63739,89.61789,24854.328
2002-09-30,3825.92615757314,-5766.69920557602,24854.328,89.61789,91.53972,25176.05
2002-10-31,4000,-5215.30368182819,25176.05,91.53972,92.14596,25275.578
2002-11-30,6132.25445171849,-5866.03459394195,25275.578,92.14596,90.97542,23279.66
2002-12-31,41584.3170550346,-5290.32258064516,23279.66,90.97542,63.15989,3643.952
2003-01-31,57244.3203439743,-3875.96774193548,3643.952,63.15989,55.637314,3062.51
2003-02-28,23496.6182493282,-3741.07142857143,3062.51,55.637314,62.273018,7520.792
2003-03-31,21320.8966161984,-3500,7520.792,62.273018,64.90167,7865.1343
2003-04-30,33982.9508733679,-2549.99941389856,7865.1343,64.90167,60.625668,4280.003
2003-05-31,33975.8373090213,-3402.5055609083,4280.003,60.625668,60.02252,4628.8564
2003-06-30,8047.9165,-4490,4628.8564,60.02252,73.75761,16826.51
2003-07-31,11055.1894721616,-10899.1685451578,16826.51,73.75761,79.23701,16940.97
2003-08-31,5813.84390861291,-10579.4115913319,16940.97,79.23701,83.15498,21258.244
2003-09-30,11093.75,-9937.89222942126,21258.244,83.15498,79.99015,16897.014
2003-10-31,8125,-3320.61882214787,16897.014,79.99015,80.03789,19054.24
2003-11-30,5883.65959724665,-8848.79566406337,19054.24,80.03789,84.739815,22803.834
2003-12-31,27483.2018110353,-5290.32258064516,22803.834,84.739815,68.00566,6474.9756
2004-01-31,30062.1033001631,-4343.38709677419,6474.9756,68.00566,61.445065,5312.14
2004-02-29,80613.8972306646,-4187.93103448276,5312.14,61.445065,54.156593,2501.928
2004-03-31,45409.8400783312,-3575,2501.928,54.156593,56.66673,3600.2031
2004-04-30,11762.9376024589,-2768.28506583885,3600.2031,56.66673,69.03817,12995.281
2004-05-31,8677.32642135184,-2725.33745328666,12995.281,69.03817,79.34137,16694.3
2004-06-30,7121.74638938716,-4475,16694.3,79.34137,83.079926,19804.535
2004-07-31,8997.56520681731,-11269.4626847292,19804.535,83.079926,83.02639,19743.967
2004-08-31,4171.95763480596,-11584.624737251,19743.967,83.02639,87.47935,23578.188
2004-09-30,4190.91125789336,-7298.03057634941,23578.188,87.47935,89.62398,24256.457
2004-10-31,6170.01944036324,-7134.83780703005,24256.457,89.62398,88.70392,23118.855
2004-11-30,5894.07554951786,-5829.15165317666,23118.855,88.70392,88.99966,23221.547
2004-12-31,15779.5617178998,-5290.32258064516,23221.547,88.99966,78.554756,13648.239
2005-01-31,39465.5179424888,-4363.70967741936,13648.239,78.554756,60.24511,4519.099
2005-02-28,26666.7041972086,-4030.35714285714,4519.099,60.24511,61.84768,6373.2236
2005-03-31,44818.0691086369,-3500,6373.2236,61.84768,57.76078,3816.6892
2005-04-30,22495.0318524053,-4430,3816.6892,57.76078,63.352043,8877.339
2005-05-31,52747.2123662261,-4715,8877.339,63.352043,56.800785,3426.6877
2005-06-30,23029.7698429559,-4850,3426.6877,56.800785,62.982273,7911.447
2005-07-31,7331.88602888155,-9740.63392223716,7911.447,62.982273,78.61934,18121.143
2005-08-31,4000,-10766.2565060721,18121.143,78.61934,86.111374,23329.174
2005-09-30,6354.80806933357,-10342.745904242,23329.174,86.111374,85.91537,21683.645
2005-10-31,4007.82168686697,-9368.68658241179,21683.645,85.91537,87.29332,22615.186
2005-11-30,4820.22942952629,-9502.4556615285,22615.186,87.29332,89.787025,22450.78
2005-12-31,77659.0675471905,-5290.32258064516,22450.78,89.787025,56.968327,2587.2654
2006-01-31,128936.344979464,-3953.70766806388,2587.2654,56.968327,52.407494,2204.0037
2006-02-28,57096.4064006765,-4464.28571428571,2204.0037,52.407494,55.100822,2999.8198
2006-03-31,122687.540761599,-911.116621045897,2999.8198,55.100822,52.738842,2159.6694
2006-04-30,148419.767589183,1946.48258695922,2159.6694,52.738842,52.183796,1985.3383
2006-05-31,63099.5159623736,1194.36586366225,1985.3383,52.183796,54.533516,2916.5957
2006-06-30,22666.1028074428,-4469.01566905762,2916.5957,54.533516,62.8522,8658.701
2006-07-31,9204.7344086129,-9660.86669046834,8658.701,62.8522,74.29852,16480.68
2006-08-31,6840.41492553853,-9977.87190093568,16480.68,74.29852,81.58125,19183.45
2006-09-30,10011.8055555667,-9952.44863766442,19183.45,81.58125,79.84318,17699.354
2006-10-31,8437.5,-7606.96625073971,17699.354,79.84318,79.94394,18556.16
2006-11-30,6259.74361826024,-9308.67875439774,18556.16,79.94394,83.68062,21044.84
2006-12-31,10361.1112470032,-9516.68922656348,21044.84,83.68062,81.291466,17317.033
2007-01-31,6358.47449742551,-5000,17317.033,81.291466,82.94903,21909.9
2007-02-28,27623.8002134552,-3625.89285714286,21909.9,82.94903,67.93424,6951.0737
2007-03-31,14406.8433327253,-3500,6951.0737,67.93424,68.276054,11767.606
2007-04-30,10166.667,-2452.58316065231,11767.606,68.276054,76.011604,15300.573
2007-05-31,9392.17349549279,-2761.5377272795,15300.573,76.011604,79.65357,16847.088
2007-06-30,7100,-4400,16847.088,79.65357,82.48832,20443.736
2007-07-31,5017.76962988882,-11524.9114216388,20443.736,82.48832,86.83351,23458.14
2007-08-31,3779.82564291387,-5772.96064584035,23458.14,86.83351,90.78396,24636.473
2007-09-30,4823.36154459575,-7305.04167570017,24636.473,90.78396,90.64987,23907.049
2007-10-31,4000,-6533.50378677861,23907.049,90.64987,91.54293,25505.75
2007-11-30,5934.37699036424,-5380.76927974288,25505.75,91.54293,91.11572,24282.729
2007-12-31,6788.69395990949,-3698.72876902137,24282.729,91.11572,89.01182,20730.127
2008-01-31,25700.2230794049,-3126.93548387097,20730.127,89.01182,69.291275,5990.547
2008-02-29,22596.1794462982,-4040.51724137931,5990.547,69.291275,64.1879,7077.745
2008-03-31,12691.532,-2775.54072807064,7077.745,64.1879,70.76195,12978.5625
2008-04-30,8941.69161889724,-2361.78165298742,12978.5625,70.76195,78.27186,16719.107
2008-05-31,7100,-2500.21527517858,16719.107,78.27186,82.735466,18625.592
2008-06-30,7243.3335,-3509.97684662679,18625.592,82.735466,84.0333,20598.053
2008-07-31,4000,-3966.88293279833,20598.053,84.0333,87.780464,24745.86
2008-08-31,3126.03774687584,-3077.60438406833,24745.86,87.780464,91.54169,26420.9
2008-09-30,3000,-4541.28804050063,26420.9,91.54169,92.75366,26379.986
2008-10-31,3221.8867373118,-3490.36472354896,26379.986,92.75366,93.9243,26536.781
2008-11-30,5128.29630647638,-3636.88198729567,26536.781,93.9243,93.51658,25612.387
2008-12-31,5934.40621879349,-2653.56509723433,25612.387,93.51658,91.77332,23660.97
2009-01-31,7852.5952661706,-2038.66037882365,23660.97,91.77332,88.27385,20113.736
2009-02-28,27262.3401587792,-3808.03571428571,20113.736,88.27385,69.024704,6641.45
2009-03-31,26540.3542660299,-3905,6641.45,69.024704,62.424835,6222.0757
2009-04-30,14876.8900206164,-2790.55741998282,6222.0757,62.424835,68.58115,12475.008
2009-05-31,10744.3951592743,-3032.85190517369,12475.008,68.58115,75.92578,15797.8545
2009-06-30,9920,-4400,15797.8545,75.92578,78.944855,16328.36
2009-07-31,5000,-6051.79340000604,16328.36,78.944855,83.59113,20926.621
2009-08-31,3500,-5184.3172685796,20926.621,83.59113,88.29998,24712.49
2009-09-30,3000,-6296.08084410806,24712.49,88.29998,91.554924,26139.816
2009-10-31,5116.33093570084,-5383.00993379036,26139.816,91.554924,91.2656,22746.443
2009-11-30,4500,-3854.60456896561,22746.443,91.2656,92.16595,23940.285
2009-12-31,6417.64145197092,-3751.33679107324,23940.285,92.16595,91.14442,22952.732
2010-01-31,30380.1567806,-3126.93548387097,22952.732,91.14442,68.01275,5435.266
2010-02-28,37112.186146088,-4030.35714285714,5435.266,68.01275,59.247967,4859.0073
2010-03-31,20035.2681458198,-3905,4859.0073,59.247967,64.4094,8434.537
2010-04-30,26984.0176125932,-3517.03156275368,8434.537,64.4094,63.180943,6469.769
2010-05-31,19344.1871499444,-3626.80012921531,6469.769,63.180943,65.948395,9486.767
2010-06-30,13890.8756603012,-4475,9486.767,65.948395,70.87345,13678.442
2010-07-31,6500,-10624.6150977341,13678.442,70.87345,81.53047,19262.496
2010-08-31,4146.6758522738,-11453.1152851849,19262.496,81.53047,86.68771,23346.762
2010-09-30,5019.88476619537,-8805.89152177155,23346.762,86.68771,87.477684,23672.328
2010-10-31,8723.2621007545,-9194.92126909882,23672.328,87.477684,83.744156,19178.225
2010-11-30,7586.1081027477,-9212.04458888832,19178.225,83.744156,82.97515,19621.682
2010-12-31,57761.2427288119,-5290.32258064516,19621.682,82.97515,58.30868,3065.4534
2011-01-31,30579.9012353104,-4363.70967741936,3065.4534,58.30868,60.358772,6351.761
2011-02-28,33872.3392832108,-4180.56765017739,6351.761,60.358772,60.058353,5334.2827
2011-03-31,125797.309769199,2060.44145562264,5334.2827,60.058353,52.827843,2122.6345
2011-04-30,49773.8584166768,-3743.95022574312,2122.6345,52.827843,55.97472,3252.199
2011-05-31,41440.5319020904,-4777.70907750311,3252.199,55.97472,57.673267,3936.4517
2011-06-30,52030.7393303865,-3668.06065313708,3936.4517,57.673267,56.1048,3147.8635
2011-07-31,18058.1015752317,-8054.95048813216,3147.8635,56.1048,65.11622,11306.294
2011-08-31,10065.8824280456,-9119.11264987268,11306.294,65.11622,74.38675,15799.472
2011-09-30,10803.5638619451,-9721.64153068602,15799.472,74.38675,77.17843,15928.149
2011-10-31,11655.3967424781,-8710.57499525262,15928.149,77.17843,76.72696,16245.677
2011-11-30,5017.56694577726,-9106.4218108857,16245.677,76.72696,82.937996,22512.86
2011-12-31,4500,-6812.9810975532,22512.86,82.937996,87.71366,23257.389
2012-01-31,11077.6684542014,-5000,23257.389,87.71366,84.09862,17071.342
2012-02-29,9732.96373982109,-4250,17071.342,84.09862,81.89703,16731.26
2012-03-31,33049.3989245045,-3905,16731.26,81.89703,63.29126,4931.322
2012-04-30,26471.0139105944,-2741.6323127145,4931.322,63.29126,62.153545,6577.633
2012-05-31,11567.3682973329,-3156.19087265313,6577.633,62.153545,71.48058,13777.061
2012-06-30,7112.92283657674,-4475,13777.061,71.48058,81.07323,19147.916
2012-07-31,8674.74545605921,-10929.8835730178,19147.916,81.07323,82.582436,19115.738
2012-08-31,4000,-10734.9019222171,19115.738,82.582436,86.512,23357.316
2012-09-30,3148.77201893626,-6496.5934263316,23357.316,86.512,89.72397,25171.799
2012-10-31,4000,-6048.16672363958,25171.799,89.72397,91.78211,24001.236
2012-11-30,7096.47605751231,-7313.48319925577,24001.236,91.78211,89.81179,22303.934
2012-12-31,61888.0011414769,-5290.32258064516,22303.934,89.81179,58.374973,2823.4094
2013-01-31,16434.7898810298,-4775,2823.4094,58.374973,65.62852,10177.651
2013-02-28,18142.857,-3816.81769338556,10177.651,65.62852,67.975365,9952.907
2013-03-31,9921.35173550633,-3500,9952.907,67.975365,74.6242,15512.296
2013-04-30,9731.40192651305,-2003.1050682847,15512.296,74.6242,79.14261,17590.623
2013-05-31,9731.03690534833,-2935.98256446475,17590.623,79.14261,80.08551,17037.467
2013-06-30,7112.92395529033,-4400,17037.467,80.08551,82.26889,19799.645
2013-07-31,5000,-11021.0621057288,19799.645,82.26889,85.96629,22325.48
2013-08-31,3500,-5568.13564103565,22325.48,85.96629,90.37036,25078.434
2013-09-30,3590.29225576879,-5272.91556230513,25078.434,90.37036,92.07274,25813.924
2013-10-31,4687.35563699946,-1423.40049090367,25813.924,92.07274,91.357704,23675.697
2013-11-30,4525.22833574706,-3458.76846566154,23675.697,91.357704,92.74351,24473.166
2013-12-31,6505.73236260724,-2556.05936054136,24473.166,92.74351,90.50941,22981.838
2014-01-31,6221.25606259634,-767.211758628707,22981.838,90.50941,89.40371,22323.027
2014-02-28,13579.8116364745,-4625,22323.027,89.40371,81.91769,14759.081
2014-03-31,15174.0254666895,-4325,14759.081,81.91769,72.57638,11547.533
2014-04-30,8996.28878440143,-1599.33472233378,11547.533,72.57638,77.28095,16409.16
2014-05-31,4162.63440861291,-1818.48832809413,16409.16,77.28095,86.156044,21744.16
2014-06-30,3000,-1566.57011208607,21744.16,86.156044,90.31914,24569.412
2014-07-31,3000,-1652.82626575532,24569.412,90.31914,93.09705,25435.291
2014-08-31,3000,-1406.17268165314,25435.291,93.09705,93.420685,25791.438
2014-09-30,3646.29366258109,-3081.15415740508,25791.438,93.420685,93.02485,25978.312
2014-10-31,3000,-2181.85659982325,25978.312,93.02485,93.9939,26792.719
2014-11-30,5733.90775453841,-1170.93071788218,26792.719,93.9939,92.773186,24669.572
2014-12-31,34572.8374092145,-5290.32258064516,24669.572,92.773186,65.71017,5187.2007
2015-01-31,6000,-3806.70259431565,5187.2007,65.71017,75.643845,19237.139
2015-02-28,16923.8868965761,-4223.21428571429,19237.139,75.643845,75.0913,11149.126
2015-03-31,11400,-1412.42254129136,11149.126,75.0913,74.21416,14378.601
2015-04-30,7084.58014569429,-1312.00295384718,14378.601,74.21416,80.92651,19135.012
2015-05-31,7100,-860.636280789301,19135.012,80.92651,84.43528,18216.582
2015-06-30,7100,-1546.82829948195,18216.582,84.43528,84.210594,20511.23
2015-07-31,4000,-2298.43853821321,20511.23,84.210594,87.851265,24036.004
2015-08-31,3000,-2308.21346950167,24036.004,87.851265,91.51985,26176.13
2015-09-30,3000,-4344.521535746,26176.13,91.51985,93.08089,25864.344
2015-10-31,3000,-1947.5944493839,25864.344,93.08089,94.41227,27068.35
2015-11-30,8056.25490331642,-370.10585638812,27068.35,94.41227,90.42753,24195.654
2015-12-31,7485.12985915091,-5010.9795470754,24195.654,90.42753,87.145424,25655.457
2016-01-31,35448.0975707575,-161.487843157452,25655.457,87.145424,64.03954,4256.368
2016-02-29,18870.69,-3813.85557079222,4256.368,64.03954,64.972855,8646.025
2016-03-31,59588.3695653572,-3905,8646.025,64.972855,55.93102,2883.3687
2016-04-30,18820.8728545725,-2661.89234966241,2883.3687,55.93102,64.401924,8898.642
2016-05-31,9498.30473527749,-2742.85711727157,8898.642,64.401924,75.91784,15931.041
2016-06-30,7265.07988938716,-4475,15931.041,75.91784,81.867676,19722.473
2016-07-31,9072.90398049207,-9980.24067662125,19722.473,81.867676,82.37047,19090.129
2016-08-31,4000,-9204.31486269681,19090.129,82.37047,86.762405,23712.49
2016-09-30,3000,-5582.9248859561,23712.49,86.762405,90.9274,25781.123
2016-10-31,4057.8673006747,-5839.10990399669,25781.123,90.9274,92.45252,23429.246
2016-11-30,7891.77932064297,-8024.22225993747,23429.246,92.45252,89.17586,21620.5
2016-12-31,42120.1983235731,-5290.32258064516,21620.5,89.17586,61.859863,5008.867
2017-01-31,141617.741736542,-5000,5008.867,61.859863,52.02957,2168.7625
2017-02-28,273351.978033587,7575.4282629752,2168.7625,52.02957,49.40849,1136.8242
2017-03-31,99122.3108417463,14.2016454441625,1136.8242,49.40849,52.90678,2305.6785
2017-04-30,78834.8617546177,-650.18578938985,2305.6785,52.90678,53.555496,2473.0469
2017-05-31,41720.4654232309,-3446.73580167213,2473.0469,53.555496,57.345158,4619.822
2017-06-30,27813.5715563107,-1710.04242910798,4619.822,57.345158,61.3303,6458.743
2017-07-31,9034.00170848268,-8679.15896020337,6458.743,61.3303,73.47335,16308.411
2017-08-31,6126.81832760909,-9533.87661767547,16308.411,73.47335,82.34553,20364.693
2017-09-30,10312.5,-9852.34378232233,20364.693,82.34553,79.90345,17525.355
2017-10-31,8125,-6757.31646837511,17525.355,79.90345,80.05079,18170.23
2017-11-30,14363.804281627,-8955.12953511181,18170.23,80.05079,76.11284,12889.843
2017-12-31,7825.23711964127,-8371.64696759051,12889.843,76.11284,79.16705,22265.004
2018-01-31,18455.0708054153,-3645.16129032258,22265.004,79.16705,73.44402,11379.0205
2018-02-28,10312.5,-3851.7675246326,11379.0205,73.44402,73.945755,15631.482
2018-03-31,45615.7711016912,-3500,15631.482,73.945755,59.3844,3389.557
2018-04-30,32650.7921215191,-3481.17922894215,3389.557,59.3844,59.723953,4974.0513
2018-05-31,13760.081,-3803.68523549042,4974.0513,59.723953,69.15813,12426.724
2018-06-30,6330.05458771336,-4475,12426.724,69.15813,80.302666,20815.312
2018-07-31,10477.9204996733,-10636.1885701144,20815.312,80.302666,81.29767,18054.557
2018-08-31,4000,-10910.5083671805,18054.557,81.29767,85.463806,22631.5
2018-09-30,3000,-6466.89891843568,22631.5,85.463806,89.74325,25435.895
2018-10-31,4752.30569186378,-4645.86978660962,25435.895,89.74325,90.433754,25568.107
2018-11-30,5457.17908169953,-5977.91628969689,25568.107,90.433754,90.733475,23158.791
2018-12-31,8800.02735497883,-7122.70557073946,23158.791,90.733475,86.645424,18551.174
2019-01-31,37226.4954591987,-3521.77419354839,18551.174,86.645424,62.784622,4603.887
2019-02-28,98841.5366133221,-4175,4603.887,62.784622,53.302753,2352.3813
2019-03-31,119218.183960541,-4025,2352.3813,53.302753,52.709496,2249.363
2019-04-30,62412.7995139707,-4112.27196156678,2249.363,52.709496,54.553738,2995.5042
2019-05-31,37321.2179989378,-4505,2995.5042,54.553738,58.280384,3963.7761
2019-06-30,23974.8245393409,-5000,3963.7761,58.280384,62.96995,7593.598
2019-07-31,9156.88072880408,-9422.92214451287,7593.598,62.96995,74.19873,16515.266
2019-08-31,5602.15040861286,-9803.04865898123,16515.266,74.19873,83.0567,21565.424
2019-09-30,10793.0555555667,-9884.95197969932,21565.424,83.0567,79.81029,17123.97
2019-10-31,8125,-6084.10785119787,17123.97,79.81029,79.956116,18891.473
2019-11-30,6506.32634524626,-9051.28695044128,18891.473,79.956116,83.81587,23061.316
2019-12-31,19549.4120441154,-5290.32258064516,23061.316,83.81587,73.836365,11875.54
2020-01-31,10680.4576914861,-5000,11875.54,73.836365,73.984764,17155.963
2020-02-29,11144.827,-4227.11531374172,17155.963,73.984764,78.91004,16122.166
2020-03-31,10231.0609532511,-3435.31411260104,16122.166,78.91004,77.91413,16399.623
2020-04-30,9449.49020524862,-2288.56277853385,16399.623,77.91413,79.385284,16601.465
2020-05-31,10208.3897299688,-2664.47269808113,16601.465,79.385284,79.52007,17019.707
2020-06-30,7112.57488594944,-4400,17019.707,79.52007,82.08381,19632.87
2020-07-31,5000,-10148.9978834375,19632.87,82.08381,86.92838,22272.295
2020-08-31,3500,-6755.72846972617,22272.295,86.92838,91.2256,24773.06
2020-09-30,3399.81113649925,-4816.36039171018,24773.06,91.2256,92.50396,25436.984
2020-10-31,4211.0015755275,-4237.60945192711,25436.984,92.50396,92.49427,25443.16
2020-11-30,5576.67094158396,-2850.21056512647,25443.16,92.49427,91.63885,24920.35
2020-12-31,4752.19482309386,-2172.98893029631,24920.35,91.63885,91.718124,24038.098
2021-01-31,10301.1175879015,-2039.46285508211,24038.098,91.718124,86.42152,19241.697
2021-02-28,10149.6915354134,-4625,19241.697,86.42152,82.65497,17972.674
2021-03-31,7285.79451613225,-2835.59723252547,17972.674,82.65497,82.90183,20399.193
2021-04-30,4994.89307043407,-684.896115175292,20399.193,82.90183,87.26841,22424.572
2021-05-31,4284.94478181803,-1766.38130471537,22424.572,87.26841,91.485146,24772.361
2021-06-30,5277.9329396752,-1870.48581096148,24772.361,91.485146,91.285,25072.85
2021-07-31,3000,-2013.96202956499,25072.85,91.285,92.894585,25658.625
2021-08-31,3000,-2198.11860775083,25658.625,92.894585,93.811844,26666.5
2021-09-30,3667.19781074197,-1857.43036754952,26666.5,93.811844,NA,NA
